year,dataset,command,count
2019,DownloadFile.ashx?id=88&type=replicationfile_x,matrix,24
2019,DownloadFile.ashx?id=88&type=replicationfile_x,rename,24
2012,Replication Verpoorten_x,generate,24
2012,Replication Verpoorten_x,xi3,24
2012,Replication Verpoorten_x,outreg2,24
2012,JPR Daxecker repdata_x,nbreg,24
2016,Bunte & Vinson 2016 replication_x,nbreg,24
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",keep,24
2016,"Seymour, Bakke & Cunningham 2016 replication_x",setx,24
2016,"Maya Wilson, David R Davis & Amanda Murdie_x",zinb,24
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",merge,24
2017,Efe Tokdemir_x,generate,24
2017,"Bryan A Frederick, Paul R Hensel & Christopher Macaulay_x",replace,24
2017,Ursula Daxecker & Brandon C Prins_x,egen,24
2014,Replication Smith 2014_x,classadd,23
2015,Ruhe 2015 replication_x,list,23
2015,Ruhe 2015 replication_x,destring,23
2015,Ruhe 2015 replication_x,keep,23
2015,Ruhe 2015 replication_x,do,23
2015,Bader & Daxecker 2015 replication_x,ologit,23
2015,"Joshi, Quinn & Regan 2015 replication_x",streg,23
2019,DownloadFile.ashx?id=66&type=replicationfile_x,logit,23
2019,DownloadFile.ashx?id=87&type=replicationfile_x,drop,23
2019,DownloadFile.ashx?id=88&type=replicationfile_x,recode,23
2019,DownloadFile.ashx?id=98&type=replicationfile_x,global,23
2012,Cuesta_Alda_2012_x,egen,23
2012,Shirkey Replication Data_x,use,23
2016,"Seymour, Bakke & Cunningham 2016 replication_x",simqi,23
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",clear,23
2017,Ore David Koren & Benjamin E Bago_x,drop,23
2017,Soumyajit Mazumder_x,logit,23
2014,Replication Smith 2014_x,cd,22
2014,Replication Smith 2014_x,collapse,22
2014,Denny & Walter 2014 replication_x,generate,22
2014,Miller and Ritter 2014 replication_x,generate,22
2015,Ruhe 2015 replication_x,summarize,22
2015,DiGiuseppe 2015 replication_x,_pctile,22
2015,Stojek & Chacha 2015 replication_x,xtlogit,22
2015,Stojek & Chacha 2015 replication_x,margins,22
2015,Johnson 2015 replication_x,nbreg,22
2018,DownloadFile.ashx?id=19&type=replicationfile_x,mfx,22
2018,DownloadFile.ashx?id=61&type=replicationfile_x,replace,22
2018,DownloadFile.ashx?id=31&type=replicationfile_x,esttab,22
2018,DownloadFile.ashx?id=31&type=replicationfile_x,eststo,22
2018,DownloadFile.ashx?id=30&type=replicationfile_x,local,22
2009,Basedau Lay Codes Data (6)_x,rename,22
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,label,22
2011,Replication data Neumayer 48(1)_x,replace,22
2013,Clayton 2013 replication_x,drop,22
2019,DownloadFile.ashx?id=75&type=replicationfile_x,eststo,22
2019,DownloadFile.ashx?id=88&type=replicationfile_x,use,22
2019,DownloadFile.ashx?id=86&type=replicationfile_x,forvalues,22
2019,DownloadFile.ashx?id=99&type=replicationfile_x,logit,22
2012,Gartzke 49(1) Replication_x,generate,22
2016,David Lektzian & Patrick Regan_x,local,22
2016,Hannah Smidt_x,tabulate,22
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",stset,22
2017,Luis De la Calle_x,zinb,22
2017,Luis De la Calle_x,setx,22
2014,Replication Smith 2014_x,insheet,21
2014,Koubi and Bohmelt 2014 replication_x,xtile,21
2014,Koubi and Bohmelt 2014 replication_x,replace,21
2014,Replication Jung 2014_x,local,21
2015,"Cederman, Weidmann & Bormann 2015 replication_x",logit,21
2015,Stojek & Chacha 2015 replication_x,estat,21
2015,von Soest & Wahman 2015 replication_x,logit,21
2015,Colgan 2015 replication_x,estimates:store,21
2018,DownloadFile.ashx?id=13&type=replicationfile_x,replace,21
2009,czaika-kiskatos_data_x,label,21
2011,48(5) Replication data Chaitanya_x,label,21
2013,Kinne 2013 replication_x,replace,21
2008,Replication Indra De Soysa_x,xtgee,21
2008,Replication Ole Magnus Theisen_x,logit,21
2008,Replication Ole Magnus Theisen_x,outreg,21
2008,file50989_hegrereplication_x,replace,21
2019,DownloadFile.ashx?id=85&type=replicationfile_x,regress,21
2019,DownloadFile.ashx?id=80&type=replicationfile_x,nbreg,21
2019,DownloadFile.ashx?id=96&type=replicationfile_x,rename,21
2012,Dahl_Hoyland_x,save,21
2012,Koubi et al. 49(1) Replication_x,scalar,21
2016,Sylvia Bishop & Anke Hoeffler_x,replace,21
2017,"Lars-Erik Cederman, Kristian Skrede Gleditsch & Julian Wucherpfennig_x",label,21
2017,"Charles Fernandes Taylor, Jon CW Pevehouse, Scott Straus_x",outreg2,21
2014,Replication Smith 2014_x,erase,20
2014,Replication Gibler & Miller 2014_x,logit,20
2014,Koubi and Bohmelt 2014 replication_x,generate,20
2014,Koubi and Bohmelt 2014 replication_x,forvalues,20
2014,Miller and Ritter 2014 replication_x,use,20
2014,"Replication Sutton, Butcher & Svensson 2014_x",logit,20
2002,Replication Neumayer_x,summarize,20
2010,Fordham replication 47(6)_x,probit,20
2015,Elfversson 2015 replication_x,setx,20
2015,Elfversson 2015 replication_x,simqi,20
2018,DownloadFile.ashx?id=36&type=replicationfile_x,set,20
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",summarize,20
2004,file46000_rosenblum_and_salehyan_jpr_04_x,use,20
2011,48(5) Replication data Chaitanya_x,probit,20
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,fitstat,20
2011,rost greig replication_x,setx,20
2013,Joyce and Braithwaite 2013 replication_x,drop,20
2013,2013,heckman,20
2013,Cunningham 2013 replication_x,simqi,20
2008,Replication Indra De Soysa_x,xtreg,20
2008,Replication Glassmyer_x,generate,20
2008,Replication Indridi H. Indridason_x,generate,20
2019,DownloadFile.ashx?id=66&type=replicationfile_x,preserve,20
2019,DownloadFile.ashx?id=66&type=replicationfile_x,restore,20
2019,DownloadFile.ashx?id=88&type=replicationfile_x,twoway,20
2019,DownloadFile.ashx?id=98&type=replicationfile_x,eststo,20
2019,DownloadFile.ashx?id=98&type=replicationfile_x,esttab,20
2019,DownloadFile.ashx?id=86&type=replicationfile_x,clear,20
2019,DownloadFile.ashx?id=86&type=replicationfile_x,_dots,20
2019,DownloadFile.ashx?id=86&type=replicationfile_x,rubin,20
2019,DownloadFile.ashx?id=86&type=replicationfile_x,svmat,20
2019,DownloadFile.ashx?id=86&type=replicationfile_x,drop,20
2012,"Deiwiks, Cederman and Gleditsch rep data_x",prgen,20
2012,Koubi et al. 49(1) Replication_x,btscs,20
2016,Rivera 2016 replication_x,xtpcse,20
2016,"Caruso, Petraca & Ricciuti 2016 replication_x",ivreg2,20
2016,Christopher Linebarger_x,logit,20
2017,"Rosella Cappella Zielinski, Benjamin O Fordham & Kaija E Schilde_x",estimates:stats,20
2017,Ursula Daxecker & Brandon C Prins_x,estat,20
2014,Voors & Bulte 2014 replication JPR_x,use,19
2014,Kimbrough & Sheremeta 2014 replication_x,generate,19
2014,Replication Gibler & Miller 2014_x,generate,19
2010,JPR 47(6)_Do and Iyer_x,label,19
2010,Replication data Lujala (47(1)_x,logistic,19
2010,Replication data 47(4) Alasken_x,estimates:store,19
2015,Butcher 2015 replication_x,stcox,19
2015,Peksen & Son 2015 replication_x,probit,19
2018,DownloadFile.ashx?id=24&type=replicationfile_x,simqi,19
2018,DownloadFile.ashx?id=30&type=replicationfile_x,cdsimeq,19
2018,DownloadFile.ashx?id=11&type=replicationfile_x,regress,19
2011,48(5) Replication data Chaitanya_x,local,19
2011,48(5) Replication data Chaitanya_x,summarize,19
2013,Kinne 2013 replication_x,generate,19
2012,Shirkey Replication Data_x,stset,19
2012,Dahl_Hoyland_x,rename,19
2017,Jungmoo Woo_x,logit,19
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",use,19
2014,Kimbrough & Sheremeta 2014 replication_x,xtreg,18
2014,Replication Jung 2014_x,display,18
2014,Replication Jung 2014_x,egen,18
2014,Replication Jung 2014_x,_pctile,18
2014,Replication Landis 2014_x,nbreg,18
2006,Long & Leeds 2006 replication_x,xtpcse,18
2006,file48933_buhaug_jpr06_x,test,18
2002,file41469_chiozza_39_6_x,log,18
2010,de Soysa - Replication Data_x,logit,18
2010,Replication data Cederman 47(4)_x,fitstat,18
2010,de Soysa and Fjelde - Replication Data_x,logit,18
2015,Ruhe 2015 replication_x,cd,18
2018,DownloadFile.ashx?id=23&type=replicationfile_x,logit,18
2018,DownloadFile.ashx?id=23&type=replicationfile_x,summarize,18
2018,DownloadFile.ashx?id=19&type=replicationfile_x,log,18
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",ttest,18
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",prtest,18
2018,DownloadFile.ashx?id=31&type=replicationfile_x,nbreg,18
2018,DownloadFile.ashx?id=45&type=replicationfile_x,esttab,18
2009,Replication Hanne Fjelde_x,relogit,18
2013,Kinne 2013 replication_x,drop,18
2013,Wallace 2013 replication_x,rename,18
2008,Replication Indridi H. Indridason_x,foreach,18
2019,DownloadFile.ashx?id=87&type=replicationfile_x,logit,18
2019,DownloadFile.ashx?id=87&type=replicationfile_x,estsimp,18
2019,DownloadFile.ashx?id=87&type=replicationfile_x,simqi,18
2019,DownloadFile.ashx?id=96&type=replicationfile_x,drop,18
2019,DownloadFile.ashx?id=88&type=replicationfile_x,erase,18
2012,"Deiwiks, Cederman and Gleditsch rep data_x",sort,18
2012,Replication files Alberto Colino.rar_x,predict,18
2012,Dahl_Hoyland_x,use,18
2016,Karim & Beardsley 2016 replication_x,setx,18
2016,Karim & Beardsley 2016 replication_x,display,18
2016,"Markus Bayer, Felix S Bethke & Daniel Lambach_x",sts,18
2017,"Stefano Costalli, Luigi Moretti & Costantino Pischedda_x",foreach,18
2017,Ore David Koren & Benjamin E Bago_x,set,18
2017,Ore David Koren & Benjamin E Bago_x,use,18
2017,"David E Cunningham, Kristian Skrede Gleditsch, Belén González, Dragana Vidović & Peter B White_x",summarize,18
2014,Williams 2014 replication_x,local,17
2014,Brysk and Mehta 2014 replication_x,replace,17
2006,Replication Krustev_x,stset,17
2010,Replication data Beardsley 47(4)_x,probit,17
2010,Replication data Beardsley 47(4)_x,generate,17
2010,Replication data Cederman 47(4)_x,logit,17
2015,Hillesund 2015 replication_x,save,17
2015,Ruhe 2015 replication_x,egen,17
2015,De Juan & Bank 2015 replication_x,esttab,17
2015,Elfversson 2015 replication_x,drop,17
2015,Colgan 2015 replication_x,xtlogit,17
2018,DownloadFile.ashx?id=38&type=replicationfile_x,graph,17
2009,Replication Silja Eriksen_x,xtpcse,17
2009,Basedau Lay Codes Data (6)_x,use,17
2008,heg_purse_x,relogit,17
2019,DownloadFile.ashx?id=66&type=replicationfile_x,drop,17
2019,DownloadFile.ashx?id=89&type=replicationfile_x,label,17
2019,DownloadFile.ashx?id=67&type=replicationfile_x,scalar,17
2019,DownloadFile.ashx?id=88&type=replicationfile_x,tabulate,17
2012,Shirkey Replication Data_x,generate,17
2016,Yonatan Lupu & Paul Poast_x,stcox,17
2016,Pui-Hang Wong_x,replace,17
2016,Axel Deher & Merle Kreibaum_x,gllamm,17
2017,Ezra Schricker_x,irf,17
2017,Efe Tokdemir_x,logit,17
2014,Replication Smith 2014_x,encode,16
2014,Kimbrough & Sheremeta 2014 replication_x,test,16
2014,Williams 2014 replication_x,tabulate,16
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",tabulate,16
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",newey,16
2014,Wright2014_JPR Replication Data & Appendix_x,setx,16
2014,Wright2014_JPR Replication Data & Appendix_x,simqi,16
2014,"Jenkins, Mahler & Fahrer 2014 replication_x",generate,16
2014,"Replication Sutton, Butcher & Svensson 2014_x",estimates:store,16
2010,Replication data Bohlken and Sergenti 47(5)_x,scalar,16
2010,Fordham replication 47(6)_x,sort,16
2015,Hillesund 2015 replication_x,summarize,16
2015,Ruhe 2015 replication_x,merge,16
2015,Ruhe 2015 replication_x,preserve,16
2015,Ruhe 2015 replication_x,restore,16
2015,DiGiuseppe 2015 replication_x,set,16
2015,De Juan & Bank 2015 replication_x,eststo,16
2015,Elfversson 2015 replication_x,clear,16
2018,DownloadFile.ashx?id=23&type=replicationfile_x,eststo,16
2018,DownloadFile.ashx?id=23&type=replicationfile_x,esttab,16
2018,DownloadFile.ashx?id=19&type=replicationfile_x,generate,16
2018,DownloadFile.ashx?id=41&type=replicationfile_x,replace,16
2009,Basedau Lay Codes Data (6)_x,save,16
2003,file41432_406casett_x,regress,16
2013,Goldsmith et al 2013 replication_x,predictnl,16
2013,Goldsmith et al 2013 replication_x,gsort,16
2013,Joyce and Braithwaite 2013 replication_x,while,16
2013,Joyce and Braithwaite 2013 replication_x,simqi,16
2013,Joyce and Braithwaite 2013 replication_x,egen,16
2013,Joyce and Braithwaite 2013 replication_x,_pctile,16
2013,2013,cnsreg,16
2013,2013,display,16
2013,2013,ologit,16
2013,2013,test,16
2013,2013,sort,16
2013,Miller 2013 replication_x,estimates:store,16
2008,Replication Indridi H. Indridason_x,clogit,16
2019,DownloadFile.ashx?id=77&type=replicationfile_x,generate,16
2019,DownloadFile.ashx?id=75&type=replicationfile_x,generate,16
2019,DownloadFile.ashx?id=95&type=replicationfile_x,generate,16
2019,DownloadFile.ashx?id=96&type=replicationfile_x,simqi,16
2019,DownloadFile.ashx?id=99&type=replicationfile_x,regress,16
2019,DownloadFile.ashx?id=69&type=replicationfile_x,logit,16
2019,DownloadFile.ashx?id=72&type=replicationfile_x,logit,16
2012,Bergholt and Lujala 49(1) Replication_x,xtreg,16
2016,Christian Houle_x,nbreg,16
2016,Hannah Smidt_x,set,16
2016,Bunte & Vinson 2016 replication_x,logit,16
2016,Matthew Isaacs_x,btscs,16
2016,Matthew Isaacs_x,drop,16
2016,DownloadFile.ashx?id=37&type=replicationfile_x,table,16
2017,Reed M Wood & Jakana L Thomas_x,margins,16
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",format,16
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",forvalues,16
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",l,16
2017,"David E Cunningham, Kristian Skrede Gleditsch, Belén González, Dragana Vidović & Peter B White_x",logit,16
2017,Ursula Daxecker & Brandon C Prins_x,graph,16
2014,Vance & Ritter 2014 replication_x,predictnl,15
2014,Wright2014_JPR Replication Data & Appendix_x,summarize,15
2014,Replication Landis 2014_x,xtnbreg,15
2014,Miller and Ritter 2014 replication_x,save,15
2014,Replication McLean & Whang 2014_x,probit,15
2014,Replication Dafoe & Kelsey 2014_x,order,15
2006,file48933_buhaug_jpr06_x,setx,15
2010,Replication Bohmelt_x,tabulate,15
2010,Replication Wayman_x,stcox,15
2015,Butcher 2015 replication_x,regress,15
2015,Rød & Weidmann 2015 replication_x,local,15
2015,Rød & Weidmann 2015 replication_x,estimates:sto,15
2015,DiGiuseppe 2015 replication_x,xtpcse,15
2015,Peksen & Son 2015 replication_x,prvalue,15
2015,Mitchell & Zawahri 2015 replication_x,biprobit,15
2015,Bausch 2015 replication_x,summarize,15
2015,Elfversson 2015 replication_x,use,15
2018,DownloadFile.ashx?id=56&type=replicationfile_x,dfuller,15
2018,DownloadFile.ashx?id=51&type=replicationfile_x,test,15
2018,DownloadFile.ashx?id=9&type=replicationfile_x,eststo,15
2004,file46000_rosenblum_and_salehyan_jpr_04_x,prais,15
2004,file46000_rosenblum_and_salehyan_jpr_04_x,regress,15
2004,file46000_rosenblum_and_salehyan_jpr_04_x,fitstat,15
2007,Replication Svensson_x,probit,15
2007,file49159_sobek_data_44-1_x,xtprobit,15
2013,2013,egen,15
2013,Shortland et al 2013 replication_x,outreg,15
2013,"Mitchell, Ring, Spellman 2013 replication_x",simqi,15
2008,Replication Glassmyer_x,streg,15
2008,file50989_hegrereplication_x,generate,15
2019,DownloadFile.ashx?id=95&type=replicationfile_x,recode,15
2019,DownloadFile.ashx?id=95&type=replicationfile_x,tabulate,15
2019,DownloadFile.ashx?id=96&type=replicationfile_x,eststo,15
2019,DownloadFile.ashx?id=86&type=replicationfile_x,summarize,15
2012,"Deiwiks, Cederman and Gleditsch rep data_x",clear,15
2012,UN-crisisdur-JPRreplication_x,setx,15
2012,UN-crisisdur-JPRreplication_x,simqi,15
2012,Dahl_Hoyland_x,streg,15
2016,Aila M Matanock_x,sort,15
2016,Bunte & Vinson 2016 replication_x,drop,15
2016,Sarah E Kreps & Geoffrey PR Walace_x,oprobit,15
2016,Efe Tokdemir & Seden Akcinaroglu_x,label,15
2016,DownloadFile.ashx?id=37&type=replicationfile_x,distinct,15
2017,Grant Gordon & Lauren Young_x,regress,15
2017,Grant Gordon & Lauren Young_x,forvalues,15
2017,Grant Gordon & Lauren Young_x,bootstrap:psacalc,15
2017,Grant Gordon & Lauren Young_x,svmat,15
2017,"Rosella Cappella Zielinski, Benjamin O Fordham & Kaija E Schilde_x",generate,15
2017,Ursula Daxecker & Brandon C Prins_x,list,15
2014,"Replication Vadlamannati, Østmoe & de Soysa 2014_x",regress,14
2014,Brysk and Mehta 2014 replication_x,generate,14
2006,Replication Krustev_x,stphtest,14
2010,Replication data Goenner 47(5)_x,generate,14
2010,Braithwaite - Replication Data 47(3)_x,generate,14
2010,JPR Blocking Resolution Replication Data_x,stcox,14
2010,Replication data 47(4) Alasken_x,xtabond2,14
2010,Braithwaite - Replication Data_x,generate,14
2010,Replication Hegre_x,cdsimeq,14
2015,Butcher 2015 replication_x,logit,14
2015,Butcher 2015 replication_x,stphtest,14
2015,Hillesund 2015 replication_x,correlate,14
2015,Hillesund 2015 replication_x,extract,14
2015,Ruhe 2015 replication_x,drawnorm,14
2015,Ruhe 2015 replication_x,scalar,14
2015,Rapport 2015 replication_x,ologit,14
2015,Rapport 2015 replication_x,prvalue,14
2015,"Braithwaite, Braithwaite & Kucik 2015 replication_x",probit,14
2015,Johnson & Ryan 2015 replication_x,generate,14
2018,DownloadFile.ashx?id=36&type=replicationfile_x,program,14
2018,DownloadFile.ashx?id=48&type=replicationfile_x,codebook,14
2018,DownloadFile.ashx?id=15&type=replicationfile_x,graph,14
2018,"Matthew Osborne, Ben D’Exelle & Arjan Verschoor_x",keep,14
2018,DownloadFile.ashx?id=59&type=replicationfile_x,label,14
2018,DownloadFile.ashx?id=56&type=replicationfile_x,sysdir,14
2018,DownloadFile.ashx?id=45&type=replicationfile_x,test,14
2018,DownloadFile.ashx?id=51&type=replicationfile_x,drop,14
2018,DownloadFile.ashx?id=9&type=replicationfile_x,summarize,14
2018,DownloadFile.ashx?id=9&type=replicationfile_x,tabstat,14
2009,czaika-kiskatos_data_x,egen,14
2003,file41432_406casett_x,generate,14
2011,JPR 48(5) Sorens Replication Data NEW 06 10 2011_x,mlogit,14
2011,Mousseau - Replication data 48(1)_x,ologit,14
2013,Salverda 2013 replication_x,logit,14
2008,Replication Desiree Nilsson_x,drop,14
2008,file50984_data_and_appxerika_x,prvalue,14
2008,Replication Davies_x,regress,14
2008,Replication Davies_x,xtreg,14
2008,Replication Indridi H. Indridason_x,label,14
2008,Replication Indridi H. Indridason_x,replace,14
2019,DownloadFile.ashx?id=65&type=replicationfile_x,xtnbreg,14
2012,Devitt and Tol 49(1) replication_x,summarize,14
2012,Replication DiGiuseppe_x,probit,14
2012,Replication Verpoorten_x,label,14
2012,Cuesta_Alda_2012_x,ivregress,14
2012,Appel and Loyle Rep Data_x,regress,14
2012,Shirkey Replication Data_x,correlate,14
2012,JPR Replication Materials Taydas and Peksen_x,prchange,14
2012,Koubi et al. 49(1) Replication_x,clear,14
2012,Koubi et al. 49(1) Replication_x,summarize,14
2016,David Lektzian & Patrick Regan_x,margins,14
2016,Zeev Maoz & Kyle A Joyce_x,regress,14
2016,Aila M Matanock_x,save,14
2016,Kirssa Cline Ryckman_x,stset,14
2016,"Maya Wilson, David R Davis & Amanda Murdie_x",use,14
2017,"Charles Fernandes Taylor, Jon CW Pevehouse, Scott Straus_x",ologit,14
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",logit,14
2017,"Gerald Schneider, Maya Hadar & Naomi Bosler_x",brier,14
2017,Ore David Koren & Benjamin E Bago_x,clear,14
2014,Replication Smith 2014_x,reshape,13
2014,Replication Smith 2014_x,correlate,13
2014,Kimbrough & Sheremeta 2014 replication_x,tabstat,13
2014,Regan and Meachum 2014 replication_x,generate,13
2006,file48934_democraticsanctionsdata_x,recode,13
2002,file41469_chiozza_39_6_x,relogit,13
2010,Replication data Bohlken and Sergenti 47(5)_x,estimates:store,13
